year,month,day,dayInYear,time,temperature
2018,4,25,115,01:30:00,22.4407
2018,4,25,115,01:40:00,22.3439
2018,4,25,115,01:50:00,22.304
2018,4,25,115,02:00:00,22.2982
2018,4,25,115,02:10:00,22.3955
2018,4,25,115,02:20:00,22.3501
2018,4,25,115,02:30:00,22.3033
2018,4,25,115,02:40:00,22.2795
2018,4,25,115,02:50:00,22.294
2018,4,25,115,03:00:00,22.3485
2018,4,25,115,03:10:00,22.4149
2018,4,25,115,03:20:00,22.5404
2018,4,25,115,03:30:00,22.565
2018,4,25,115,03:40:00,22.5568
2018,4,25,115,03:50:00,22.6678
2018,4,25,115,04:00:00,22.5881
2018,4,25,115,04:10:00,22.5555
2018,4,25,115,04:20:00,22.6206
2018,4,25,115,04:30:00,22.8041
2018,4,25,115,04:40:00,22.8408
2018,4,25,115,04:50:00,22.8128
2018,4,25,115,05:00:00,22.7233
2018,4,25,115,05:10:00,22.7458
2018,4,25,115,05:20:00,22.7991
2018,4,25,115,05:30:00,22.6551
2018,4,25,115,05:40:00,22.3034
2018,4,25,115,05:50:00,22.0635
2018,4,25,115,06:00:00,21.9638
2018,4,25,115,06:10:00,21.9172
2018,4,25,115,06:20:00,21.8712
2018,4,25,115,06:30:00,22.0458
2018,4,25,115,06:40:00,22.1005
2018,4,25,115,06:50:00,22.1737
2018,4,25,115,07:00:00,22.1785
2018,4,25,115,07:10:00,22.0957
2018,4,25,115,07:20:00,22.1872
2018,4,25,115,07:30:00,22.3414
2018,4,25,115,07:40:00,22.3523
2018,4,25,115,07:50:00,22.4921
2018,4,25,115,08:00:00,22.3763
2018,4,25,115,08:10:00,22.4361
2018,4,25,115,08:20:00,22.5748
2018,4,25,115,08:30:00,22.6712
2018,4,25,115,08:40:00,22.663
2018,4,25,115,08:50:00,22.8939
2018,4,25,115,09:00:00,22.9514
2018,4,25,115,09:10:00,23.2173
2018,4,25,115,09:20:00,23.3028
2018,4,25,115,09:30:00,23.1853
2018,4,25,115,09:40:00,23.3235
2018,4,25,115,09:50:00,23.4197
2018,4,25,115,10:00:00,23.4612
2018,4,25,115,10:10:00,23.1485
2018,4,25,115,10:20:00,23.1126
2018,4,25,115,10:30:00,23.1008
2018,4,25,115,10:40:00,23.044
2018,4,25,115,10:50:00,23.0896
2018,4,25,115,11:00:00,23.103
2018,4,25,115,11:10:00,23.0663
2018,4,25,115,11:20:00,23.0611
2018,4,25,115,11:30:00,22.8872
2018,4,25,115,11:40:00,22.8608
2018,4,25,115,11:50:00,22.8972
2018,4,25,115,12:00:00,22.9271
2018,4,25,115,12:10:00,22.9575
2018,4,25,115,12:20:00,22.958
2018,4,25,115,12:30:00,22.983
2018,4,25,115,12:40:00,23.0712
2018,4,25,115,12:50:00,23.0774
2018,4,25,115,13:00:00,23.1706
2018,4,25,115,13:10:00,23.1328
2018,4,25,115,13:20:00,23.0959
2018,4,25,115,13:30:00,23.0809
2018,4,25,115,13:40:00,23.1313
2018,4,25,115,13:50:00,23.1521
2018,4,25,115,14:00:00,23.1834
2018,4,25,115,14:10:00,23.2163
2018,4,25,115,14:20:00,23.1643
2018,4,25,115,14:30:00,23.0672
2018,4,25,115,14:40:00,23.2442
2018,4,25,115,14:50:00,23.2669
2018,4,25,115,15:00:00,23.1769
2018,4,25,115,15:10:00,23.1538
2018,4,25,115,15:20:00,23.1296
2018,4,25,115,15:30:00,22.8887
2018,4,25,115,15:40:00,22.9264
2018,4,25,115,15:50:00,22.9184
2018,4,25,115,16:00:00,22.923
2018,4,25,115,16:10:00,23.0315
2018,4,25,115,16:20:00,23.0411
2018,4,25,115,16:30:00,23.0042
2018,4,25,115,16:40:00,22.9851
2018,4,25,115,16:50:00,22.9403
2018,4,25,115,17:00:00,22.9379
2018,4,25,115,17:10:00,22.931
2018,4,25,115,17:20:00,22.8802
2018,4,25,115,17:30:00,22.8624
2018,4,25,115,17:40:00,22.8708
2018,4,25,115,17:50:00,22.8917
2018,4,25,115,18:00:00,23.0273
2018,4,25,115,18:10:00,23.0339
2018,4,25,115,18:20:00,22.9777
2018,4,25,115,18:30:00,22.8907
2018,4,25,115,18:40:00,22.902
2018,4,25,115,18:50:00,22.8827
2018,4,25,115,19:00:00,22.8798
2018,4,25,115,19:10:00,22.8479
2018,4,25,115,19:20:00,22.8732
2018,4,25,115,19:30:00,22.8709
2018,4,25,115,19:40:00,22.8595
2018,4,25,115,19:50:00,22.7794
2018,4,25,115,20:00:00,22.7946
2018,4,25,115,20:10:00,22.8066
2018,4,25,115,20:20:00,22.7494
2018,4,25,115,20:30:00,22.757
2018,4,25,115,20:40:00,22.8342
2018,4,25,115,20:50:00,22.7773
2018,4,25,115,21:00:00,22.8375
2018,4,25,115,21:10:00,22.8499
2018,4,25,115,21:20:00,22.8696
2018,4,25,115,21:30:00,22.8097
2018,4,25,115,21:40:00,22.8053
2018,4,25,115,21:50:00,22.8079
2018,4,25,115,22:00:00,22.791
2018,4,25,115,22:10:00,22.7467
2018,4,25,115,22:20:00,22.7491
2018,4,25,115,22:30:00,22.7563
2018,4,25,115,22:40:00,22.7948
2018,4,25,115,22:50:00,22.7358
2018,4,25,115,23:00:00,22.7355
2018,4,25,115,23:10:00,22.6791
2018,4,25,115,23:20:00,22.6564
2018,4,25,115,23:30:00,22.5907
2018,4,25,115,23:40:00,22.6983
2018,4,25,115,23:50:00,22.8572
2018,4,26,116,00:00:00,23.2988
2018,4,26,116,00:10:00,23.767
2018,4,26,116,00:20:00,23.6101
2018,4,26,116,00:30:00,23.6841
2018,4,26,116,00:40:00,23.7647
2018,4,26,116,00:50:00,23.4557
2018,4,26,116,01:00:00,23.4898
2018,4,26,116,01:10:00,23.6971
2018,4,26,116,01:20:00,23.9752
2018,4,26,116,01:30:00,24.3943
2018,4,26,116,01:40:00,24.9136
2018,4,26,116,01:50:00,24.9996
2018,4,26,116,02:00:00,24.9748
2018,4,26,116,02:10:00,25.3281
2018,4,26,116,02:20:00,25.2055
2018,4,26,116,02:30:00,25.5107
2018,4,26,116,02:40:00,25.7744
2018,4,26,116,02:50:00,26.4237
2018,4,26,116,03:00:00,26.5628
2018,4,26,116,03:10:00,26.4973
2018,4,26,116,03:20:00,26.5371
2018,4,26,116,03:30:00,26.8095
2018,4,26,116,03:40:00,26.5326
2018,4,26,116,03:50:00,26.4884
2018,4,26,116,04:00:00,26.6805
2018,4,26,116,04:10:00,26.519
2018,4,26,116,04:20:00,26.7009
2018,4,26,116,04:30:00,26.8599
2018,4,26,116,04:40:00,27.1377
2018,4,26,116,04:50:00,27.1148
2018,4,26,116,05:00:00,27.0525
2018,4,26,116,05:10:00,26.9752
2018,4,26,116,05:20:00,26.7268
2018,4,26,116,05:30:00,26.5249
2018,4,26,116,05:40:00,26.9016
2018,4,26,116,05:50:00,27.5283
2018,4,26,116,06:00:00,27.8003
2018,4,26,116,06:10:00,28.0231
2018,4,26,116,06:20:00,28.0979
2018,4,26,116,06:30:00,28.6296
2018,4,26,116,06:40:00,28.0177
2018,4,26,116,06:50:00,28.0489
2018,4,26,116,07:00:00,28.1241
2018,4,26,116,07:10:00,27.5763
2018,4,26,116,07:20:00,27.2321
2018,4,26,116,07:30:00,27.3939
2018,4,26,116,07:40:00,28.1842
2018,4,26,116,07:50:00,28.3095
2018,4,26,116,08:00:00,28.2607
2018,4,26,116,08:10:00,28.1123
2018,4,26,116,08:20:00,28.0577
2018,4,26,116,08:30:00,27.7601
2018,4,26,116,08:40:00,27.5594
2018,4,26,116,08:50:00,27.5972
2018,4,26,116,09:00:00,27.3608
2018,4,26,116,09:10:00,27.4552
2018,4,26,116,09:20:00,27.8137
2018,4,26,116,09:30:00,27.5238
2018,4,26,116,09:40:00,27.1075
2018,4,26,116,09:50:00,27.001
2018,4,26,116,10:00:00,26.9354
2018,4,26,116,10:10:00,26.7928
2018,4,26,116,10:20:00,26.8323
2018,4,26,116,10:30:00,26.7798
2018,4,26,116,10:40:00,26.7491
2018,4,26,116,10:50:00,26.6447
2018,4,26,116,11:00:00,26.6191
2018,4,26,116,11:10:00,26.5164
2018,4,26,116,11:20:00,26.3808
2018,4,26,116,11:30:00,26.2997
2018,4,26,116,11:40:00,26.1692
2018,4,26,116,11:50:00,26.0435
2018,4,26,116,12:00:00,25.9621
2018,4,26,116,12:10:00,25.8689
2018,4,26,116,12:20:00,25.7325
2018,4,26,116,12:30:00,25.6463
2018,4,26,116,12:40:00,25.5338
2018,4,26,116,12:50:00,25.3108
2018,4,26,116,13:00:00,25.1544
2018,4,26,116,13:10:00,25.053
2018,4,26,116,13:20:00,24.9371
2018,4,26,116,13:30:00,24.7553
2018,4,26,116,13:40:00,24.5094
2018,4,26,116,13:50:00,23.5453
2018,4,26,116,14:00:00,23.1354
2018,4,26,116,14:10:00,22.7377
2018,4,26,116,14:20:00,22.6046
2018,4,26,116,14:30:00,22.4158
2018,4,26,116,14:40:00,22.5176
2018,4,26,116,14:50:00,22.4598
2018,4,26,116,15:00:00,22.4742
2018,4,26,116,15:10:00,22.298
2018,4,26,116,15:20:00,22.4736
2018,4,26,116,15:30:00,22.1356
2018,4,26,116,15:40:00,22.223
2018,4,26,116,15:50:00,22.1684
2018,4,26,116,16:00:00,22.2371
2018,4,26,116,16:10:00,22.2447
2018,4,26,116,16:20:00,22.1536
2018,4,26,116,16:30:00,22.1964
2018,4,26,116,16:40:00,22.219
2018,4,26,116,16:50:00,22.2038
2018,4,26,116,17:00:00,22.2597
2018,4,26,116,17:10:00,22.3575
2018,4,26,116,17:20:00,22.4234
2018,4,26,116,17:30:00,22.408
2018,4,26,116,17:40:00,22.5257
2018,4,26,116,17:50:00,22.4684
2018,4,26,116,18:00:00,22.4684
2018,4,26,116,18:10:00,22.5284
2018,4,26,116,18:20:00,22.5709
2018,4,26,116,18:30:00,22.6117
2018,4,26,116,18:40:00,22.6536
2018,4,26,116,18:50:00,22.6399
2018,4,26,116,19:00:00,22.6688
2018,4,26,116,19:10:00,22.5123
2018,4,26,116,19:20:00,22.5199
2018,4,26,116,19:30:00,22.5897
2018,4,26,116,19:40:00,22.6478
2018,4,26,116,19:50:00,22.6078
2018,4,26,116,20:00:00,22.6218
2018,4,26,116,20:10:00,22.6711
2018,4,26,116,20:20:00,22.55
2018,4,26,116,20:30:00,22.598
2018,4,26,116,20:40:00,22.6208
2018,4,26,116,20:50:00,22.5539
2018,4,26,116,21:00:00,22.4663
2018,4,26,116,21:10:00,22.4358
2018,4,26,116,21:20:00,22.5151
2018,4,26,116,21:30:00,22.5311
2018,4,26,116,21:40:00,22.4989
2018,4,26,116,21:50:00,22.5094
2018,4,26,116,22:00:00,22.5123
2018,4,26,116,22:10:00,22.5152
2018,4,26,116,22:20:00,22.4606
2018,4,26,116,22:30:00,22.3995
2018,4,26,116,22:40:00,22.3903
2018,4,26,116,22:50:00,22.4354
2018,4,26,116,23:00:00,22.4273
2018,4,26,116,23:10:00,22.3579
2018,4,26,116,23:20:00,22.2829
2018,4,26,116,23:30:00,22.3295
2018,4,26,116,23:40:00,22.3697
2018,4,26,116,23:50:00,22.4483
2018,4,27,117,00:00:00,22.4412
2018,4,27,117,00:10:00,22.5818
2018,4,27,117,00:20:00,22.6737
2018,4,27,117,00:30:00,22.728
2018,4,27,117,00:40:00,22.7846
2018,4,27,117,00:50:00,22.8826
2018,4,27,117,01:00:00,22.9808
2018,4,27,117,01:10:00,23.0872
2018,4,27,117,01:20:00,23.1005
2018,4,27,117,01:30:00,23.1931
2018,4,27,117,01:40:00,23.1504
2018,4,27,117,01:50:00,23.1988
2018,4,27,117,02:00:00,23.3023
2018,4,27,117,02:10:00,23.7159
2018,4,27,117,02:20:00,23.8487
2018,4,27,117,02:30:00,23.4016
2018,4,27,117,02:40:00,23.097
2018,4,27,117,02:50:00,23.2365
2018,4,27,117,03:00:00,23.0014
2018,4,27,117,03:10:00,23.0869
2018,4,27,117,03:20:00,23.1792
2018,4,27,117,03:30:00,23.1198
2018,4,27,117,03:40:00,22.9669
2018,4,27,117,03:50:00,23.1235
2018,4,27,117,04:00:00,23.2197
2018,4,27,117,04:10:00,23.3238
2018,4,27,117,04:20:00,23.6281
2018,4,27,117,04:30:00,23.656
2018,4,27,117,04:40:00,23.8332
2018,4,27,117,04:50:00,24.1031
2018,4,27,117,05:00:00,24.3603
2018,4,27,117,05:10:00,24.6745
2018,4,27,117,05:20:00,24.5655
2018,4,27,117,05:30:00,24.6192
2018,4,27,117,05:40:00,24.7739
2018,4,27,117,05:50:00,25.0537
2018,4,27,117,06:00:00,24.9442
2018,4,27,117,06:10:00,24.707
2018,4,27,117,06:20:00,24.5273
2018,4,27,117,06:30:00,24.4295
2018,4,27,117,06:40:00,24.5448
2018,4,27,117,06:50:00,24.9576
2018,4,27,117,07:00:00,25.2402
2018,4,27,117,07:10:00,25.1669
2018,4,27,117,07:20:00,25.3314
2018,4,27,117,07:30:00,25.2678
2018,4,27,117,07:40:00,25.2454
2018,4,27,117,07:50:00,25.2748
2018,4,27,117,08:00:00,25.6271
2018,4,27,117,08:10:00,25.8626
2018,4,27,117,08:20:00,25.8738
2018,4,27,117,08:30:00,25.941
2018,4,27,117,08:40:00,26.0681
2018,4,27,117,08:50:00,26.0164
2018,4,27,117,09:00:00,26.0061
2018,4,27,117,09:10:00,26.1029
2018,4,27,117,09:20:00,26.4526
2018,4,27,117,09:30:00,26.0616
2018,4,27,117,09:40:00,26.0547
2018,4,27,117,09:50:00,25.8841
2018,4,27,117,10:00:00,25.9353
2018,4,27,117,10:10:00,25.5659
2018,4,27,117,10:20:00,25.2268
2018,4,27,117,10:30:00,24.8839
2018,4,27,117,10:40:00,24.7735
2018,4,27,117,10:50:00,24.6039
2018,4,27,117,11:00:00,24.5227
2018,4,27,117,11:10:00,24.4019
2018,4,27,117,11:20:00,24.0581
2018,4,27,117,11:30:00,23.9196
2018,4,27,117,11:40:00,23.7919
2018,4,27,117,11:50:00,23.716
2018,4,27,117,12:00:00,23.6279
2018,4,27,117,12:10:00,23.5912
2018,4,27,117,12:20:00,23.6116
2018,4,27,117,12:30:00,23.5283
2018,4,27,117,12:40:00,23.5607
2018,4,27,117,12:50:00,23.5711
2018,4,27,117,13:00:00,23.5916
2018,4,27,117,13:10:00,23.6022
2018,4,27,117,13:20:00,23.6405
2018,4,27,117,13:30:00,23.7857
2018,4,27,117,13:40:00,23.9348
2018,4,27,117,13:50:00,24.075
2018,4,27,117,14:00:00,24.2172
2018,4,27,117,14:10:00,24.2388
2018,4,27,117,14:20:00,24.0713
2018,4,27,117,14:30:00,24.0869
2018,4,27,117,14:40:00,24.0151
2018,4,27,117,14:50:00,24.0604
2018,4,27,117,15:00:00,24.0897
2018,4,27,117,15:10:00,24.1132
2018,4,27,117,15:20:00,24.0915
2018,4,27,117,15:30:00,24.0296
2018,4,27,117,15:40:00,24.0429
2018,4,27,117,15:50:00,23.9954
2018,4,27,117,16:00:00,23.9377
2018,4,27,117,16:10:00,23.491
2018,4,27,117,16:20:00,23.3096
2018,4,27,117,16:30:00,23.121
2018,4,27,117,16:40:00,23.1873
2018,4,27,117,16:50:00,23.2279
2018,4,27,117,17:00:00,23.4173
2018,4,27,117,17:10:00,23.3313
2018,4,27,117,17:20:00,23.2778
2018,4,27,117,17:30:00,23.3339
2018,4,27,117,17:40:00,23.2193
2018,4,27,117,17:50:00,23.2945
2018,4,27,117,18:00:00,23.2235
2018,4,27,117,18:10:00,23.2418
2018,4,27,117,18:20:00,23.2854
2018,4,27,117,18:30:00,23.3028
2018,4,27,117,18:40:00,23.282
2018,4,27,117,18:50:00,23.1841
2018,4,27,117,19:00:00,22.9958
2018,4,27,117,19:10:00,23.2286
2018,4,27,117,19:20:00,23.3196
2018,4,27,117,19:30:00,23.1752
2018,4,27,117,19:40:00,23.2144
2018,4,27,117,19:50:00,23.1817
2018,4,27,117,20:00:00,23.0497
2018,4,27,117,20:10:00,22.8785
2018,4,27,117,20:20:00,22.8204
2018,4,27,117,20:30:00,22.9956
2018,4,27,117,20:40:00,23.0488
2018,4,27,117,20:50:00,23.0509
2018,4,27,117,21:00:00,23.0569
2018,4,27,117,21:10:00,23.0699
2018,4,27,117,21:20:00,22.9984
2018,4,27,117,21:30:00,22.8496
2018,4,27,117,21:40:00,22.9067
2018,4,27,117,21:50:00,22.916
2018,4,27,117,22:00:00,22.9026
2018,4,27,117,22:10:00,22.8221
2018,4,27,117,22:20:00,22.7918
2018,4,27,117,22:30:00,22.7508
2018,4,27,117,22:40:00,22.7676
2018,4,27,117,22:50:00,22.7144
2018,4,27,117,23:00:00,22.7824
2018,4,27,117,23:10:00,22.7312
2018,4,27,117,23:20:00,22.812
2018,4,27,117,23:30:00,22.8997
2018,4,27,117,23:40:00,22.9996
2018,4,27,117,23:50:00,23.0523
2018,4,28,118,00:00:00,23.0983
2018,4,28,118,00:10:00,23.154
2018,4,28,118,00:20:00,23.4222
2018,4,28,118,00:30:00,23.4895
2018,4,28,118,00:40:00,23.8436
2018,4,28,118,00:50:00,23.5239
2018,4,28,118,01:00:00,23.5452
2018,4,28,118,01:10:00,23.4711
2018,4,28,118,01:20:00,23.457
2018,4,28,118,01:30:00,23.6075
2018,4,28,118,01:40:00,23.6772
2018,4,28,118,01:50:00,23.9531
2018,4,28,118,02:00:00,23.8744
2018,4,28,118,02:10:00,23.7349
2018,4,28,118,02:20:00,23.7303
2018,4,28,118,02:30:00,23.6419
2018,4,28,118,02:40:00,23.6309
2018,4,28,118,02:50:00,23.565
2018,4,28,118,03:00:00,23.5624
2018,4,28,118,03:10:00,23.5573
2018,4,28,118,03:20:00,23.6526
2018,4,28,118,03:30:00,23.7755
2018,4,28,118,03:40:00,23.691
2018,4,28,118,03:50:00,23.6881
2018,4,28,118,04:00:00,23.7361
2018,4,28,118,04:10:00,23.592
2018,4,28,118,04:20:00,23.614
2018,4,28,118,04:30:00,23.9044
2018,4,28,118,04:40:00,23.836
2018,4,28,118,04:50:00,23.9162
2018,4,28,118,05:00:00,23.812
2018,4,28,118,05:10:00,23.9595
2018,4,28,118,05:20:00,24.097
2018,4,28,118,05:30:00,24.2549
2018,4,28,118,05:40:00,24.399
2018,4,28,118,05:50:00,24.1336
2018,4,28,118,06:00:00,24.1408
2018,4,28,118,06:10:00,24.2685
2018,4,28,118,06:20:00,24.4553
2018,4,28,118,06:30:00,25.0296
2018,4,28,118,06:40:00,25.0014
2018,4,28,118,06:50:00,24.7827
2018,4,28,118,07:00:00,24.589
2018,4,28,118,07:10:00,24.8117
2018,4,28,118,07:20:00,25.0287
2018,4,28,118,07:30:00,25.1605
2018,4,28,118,07:40:00,25.4357
2018,4,28,118,07:50:00,25.3654
2018,4,28,118,08:00:00,24.7914
2018,4,28,118,08:10:00,24.8994
2018,4,28,118,08:20:00,25.0764
2018,4,28,118,08:30:00,24.9278
2018,4,28,118,08:40:00,24.9569
2018,4,28,118,08:50:00,24.9907
2018,4,28,118,09:00:00,25.2451
2018,4,28,118,09:10:00,25.6916
2018,4,28,118,09:20:00,25.4562
2018,4,28,118,09:30:00,25.8444
2018,4,28,118,09:40:00,25.7415
2018,4,28,118,09:50:00,26.3014
2018,4,28,118,10:00:00,26.5456
2018,4,28,118,10:10:00,26.2681
2018,4,28,118,10:20:00,26.2737
2018,4,28,118,10:30:00,25.9857
2018,4,28,118,10:40:00,25.5401
2018,4,28,118,10:50:00,25.3476
2018,4,28,118,11:00:00,25.1652
2018,4,28,118,11:10:00,25.1463
2018,4,28,118,11:20:00,25.0214
2018,4,28,118,11:30:00,24.9267
2018,4,28,118,11:40:00,24.8925
2018,4,28,118,11:50:00,24.9021
2018,4,28,118,12:00:00,24.7935
2018,4,28,118,12:10:00,24.7513
2018,4,28,118,12:20:00,24.7859
2018,4,28,118,12:30:00,24.8214
2018,4,28,118,12:40:00,24.8948
2018,4,28,118,12:50:00,24.9126
2018,4,28,118,13:00:00,24.8903
2018,4,28,118,13:10:00,24.9639
2018,4,28,118,13:20:00,25.1501
2018,4,28,118,13:30:00,25.1932
2018,4,28,118,13:40:00,25.2096
2018,4,28,118,13:50:00,25.0248
2018,4,28,118,14:00:00,24.9538
2018,4,28,118,14:10:00,24.9465
2018,4,28,118,14:20:00,24.9102
2018,4,28,118,14:30:00,24.8636
2018,4,28,118,14:40:00,24.9401
2018,4,28,118,14:50:00,24.9259
2018,4,28,118,15:00:00,24.6906
2018,4,28,118,15:10:00,24.624
2018,4,28,118,15:20:00,24.6418
2018,4,28,118,15:30:00,24.6797
2018,4,28,118,15:40:00,24.6928
2018,4,28,118,15:50:00,24.5751
2018,4,28,118,16:00:00,24.4768
2018,4,28,118,16:10:00,24.3993
2018,4,28,118,16:20:00,24.3572
2018,4,28,118,16:30:00,24.3563
2018,4,28,118,16:40:00,24.2823
2018,4,28,118,16:50:00,24.26
2018,4,28,118,17:00:00,24.2265
2018,4,28,118,17:10:00,24.2018
2018,4,28,118,17:20:00,24.18
2018,4,28,118,17:30:00,24.1076
2018,4,28,118,17:40:00,24.1663
2018,4,28,118,17:50:00,24.0966
2018,4,28,118,18:00:00,24.1475
2018,4,28,118,18:10:00,24.1485
2018,4,28,118,18:20:00,24.0254
2018,4,28,118,18:30:00,23.9609
2018,4,28,118,18:40:00,23.9303
2018,4,28,118,18:50:00,23.8909
2018,4,28,118,19:00:00,23.8172
2018,4,28,118,19:10:00,23.8204
2018,4,28,118,19:20:00,23.8978
2018,4,28,118,19:30:00,23.8783
2018,4,28,118,19:40:00,23.8295
2018,4,28,118,19:50:00,23.7653
2018,4,28,118,20:00:00,23.8055
2018,4,28,118,20:10:00,23.8088
2018,4,28,118,20:20:00,23.8251
2018,4,28,118,20:30:00,23.7995
2018,4,28,118,20:40:00,23.6799
2018,4,28,118,20:50:00,23.6555
2018,4,28,118,21:00:00,23.6343
2018,4,28,118,21:10:00,23.648
2018,4,28,118,21:20:00,23.6855
2018,4,28,118,21:30:00,23.682
2018,4,28,118,21:40:00,23.6752
2018,4,28,118,21:50:00,23.6896
2018,4,28,118,22:00:00,23.7266
2018,4,28,118,22:10:00,23.708
2018,4,28,118,22:20:00,23.6673
2018,4,28,118,22:30:00,23.6773
2018,4,28,118,22:40:00,23.6589
2018,4,28,118,22:50:00,23.7091
2018,4,28,118,23:00:00,23.8163
2018,4,28,118,23:10:00,23.8448
2018,4,28,118,23:20:00,23.8703
2018,4,28,118,23:30:00,23.9347
2018,4,28,118,23:40:00,24.0124
2018,4,28,118,23:50:00,23.9844
2018,4,29,119,00:00:00,23.9733
2018,4,29,119,00:10:00,24.0899
2018,4,29,119,00:20:00,24.0852
2018,4,29,119,00:30:00,24.1397
2018,4,29,119,00:40:00,24.1364
2018,4,29,119,00:50:00,24.2215
2018,4,29,119,01:00:00,24.3013
2018,4,29,119,01:10:00,24.3099
2018,4,29,119,01:20:00,24.2686
2018,4,29,119,01:30:00,24.4071
2018,4,29,119,01:40:00,24.4668
2018,4,29,119,01:50:00,24.5966
2018,4,29,119,02:00:00,24.5376
2018,4,29,119,02:10:00,24.6245
2018,4,29,119,02:20:00,24.7146
2018,4,29,119,02:30:00,24.8492
2018,4,29,119,02:40:00,25.0105
2018,4,29,119,02:50:00,25.0005
2018,4,29,119,03:00:00,25.2258
2018,4,29,119,03:10:00,25.5523
2018,4,29,119,03:20:00,25.4042
2018,4,29,119,03:30:00,25.6951
2018,4,29,119,03:40:00,25.4415
2018,4,29,119,03:50:00,25.8236
2018,4,29,119,04:00:00,25.7527
2018,4,29,119,04:10:00,25.8745
2018,4,29,119,04:20:00,25.873
2018,4,29,119,04:30:00,26.167
2018,4,29,119,04:40:00,26.0842
2018,4,29,119,04:50:00,26.1811
2018,4,29,119,05:00:00,26.1613
2018,4,29,119,05:10:00,26.4557
2018,4,29,119,05:20:00,26.5042
2018,4,29,119,05:30:00,26.1568
2018,4,29,119,05:40:00,26.349
2018,4,29,119,05:50:00,26.4335
2018,4,29,119,06:00:00,26.3388
2018,4,29,119,06:10:00,26.7793
2018,4,29,119,06:20:00,27.0968
2018,4,29,119,06:30:00,27.0463
2018,4,29,119,06:40:00,26.9738
2018,4,29,119,06:50:00,27.1513
2018,4,29,119,07:00:00,27.3181
2018,4,29,119,07:10:00,27.1237
2018,4,29,119,07:20:00,27.1476
2018,4,29,119,07:30:00,27.5471
2018,4,29,119,07:40:00,27.3499
2018,4,29,119,07:50:00,27.4622
2018,4,29,119,08:00:00,27.9547
2018,4,29,119,08:10:00,28.014
2018,4,29,119,08:20:00,28.049
2018,4,29,119,08:30:00,27.9633
2018,4,29,119,08:40:00,28.3986
2018,4,29,119,08:50:00,28.2063
2018,4,29,119,09:00:00,27.8848
2018,4,29,119,09:10:00,27.1462
2018,4,29,119,09:20:00,27.27
2018,4,29,119,09:30:00,27.1626
2018,4,29,119,09:40:00,26.9984
2018,4,29,119,09:50:00,27.1183
2018,4,29,119,10:00:00,27.3342
2018,4,29,119,10:10:00,27.0259
2018,4,29,119,10:20:00,26.9493
2018,4,29,119,10:30:00,26.8911
2018,4,29,119,10:40:00,26.7383
2018,4,29,119,10:50:00,26.7209
2018,4,29,119,11:00:00,26.6801
2018,4,29,119,11:10:00,26.5805
2018,4,29,119,11:20:00,26.479
2018,4,29,119,11:30:00,26.4003
2018,4,29,119,11:40:00,26.3229
2018,4,29,119,11:50:00,26.3332
2018,4,29,119,12:00:00,26.279
2018,4,29,119,12:10:00,26.2803
2018,4,29,119,12:20:00,26.2177
2018,4,29,119,12:30:00,26.2383
2018,4,29,119,12:40:00,25.9146
2018,4,29,119,12:50:00,25.6372
2018,4,29,119,13:00:00,25.4998
2018,4,29,119,13:10:00,25.3974
2018,4,29,119,13:20:00,25.3074
2018,4,29,119,13:30:00,25.2776
2018,4,29,119,13:40:00,25.2088
2018,4,29,119,13:50:00,25.1794
2018,4,29,119,14:00:00,25.1552
2018,4,29,119,14:10:00,25.0369
2018,4,29,119,14:20:00,24.9901
2018,4,29,119,14:30:00,24.9047
2018,4,29,119,14:40:00,24.8056
2018,4,29,119,14:50:00,24.7469
2018,4,29,119,15:00:00,24.7068
2018,4,29,119,15:10:00,24.7081
2018,4,29,119,15:20:00,24.6901
2018,4,29,119,15:30:00,24.6487
2018,4,29,119,15:40:00,24.5809
2018,4,29,119,15:50:00,24.5436
2018,4,29,119,16:00:00,24.4943
2018,4,29,119,16:10:00,24.465
2018,4,29,119,16:20:00,24.4018
2018,4,29,119,16:30:00,24.3985
2018,4,29,119,16:40:00,24.3112
2018,4,29,119,16:50:00,24.2405
2018,4,29,119,17:00:00,24.1367
2018,4,29,119,17:10:00,24.1526
2018,4,29,119,17:20:00,24.1339
2018,4,29,119,17:30:00,24.0804
2018,4,29,119,17:40:00,24.05
2018,4,29,119,17:50:00,23.9875
2018,4,29,119,18:00:00,23.8861
2018,4,29,119,18:10:00,23.75
2018,4,29,119,18:20:00,23.7135
2018,4,29,119,18:30:00,23.7161
2018,4,29,119,18:40:00,23.6597
2018,4,29,119,18:50:00,23.6056
2018,4,29,119,19:00:00,23.5549
2018,4,29,119,19:10:00,23.5674
2018,4,29,119,19:20:00,23.5949
2018,4,29,119,19:30:00,23.622
2018,4,29,119,19:40:00,23.6557
2018,4,29,119,19:50:00,23.7067
2018,4,29,119,20:00:00,23.7669
2018,4,29,119,20:10:00,23.7027
2018,4,29,119,20:20:00,23.7389
2018,4,29,119,20:30:00,23.7228
2018,4,29,119,20:40:00,23.6437
2018,4,29,119,20:50:00,23.6375
2018,4,29,119,21:00:00,23.6644
2018,4,29,119,21:10:00,23.7287
2018,4,29,119,21:20:00,23.7797
2018,4,29,119,21:30:00,23.857
2018,4,29,119,21:40:00,23.8226
2018,4,29,119,21:50:00,23.7992
2018,4,29,119,22:00:00,23.826
2018,4,29,119,22:10:00,23.8415
2018,4,29,119,22:20:00,23.8439
